datetime,year,month,day,hour,solar_util,wind_util,load
2016-01-15T02:00:00Z,2016,1,15,3,0,0.20552799433026225,7300
2016-01-15T03:00:00Z,2016,1,15,4,0,0.1913536498936924,7399
2016-01-15T04:00:00Z,2016,1,15,5,0,0.17717930545712263,7809
2016-01-15T05:00:00Z,2016,1,15,6,0,0.2090715804394047,8912
2016-01-15T06:00:00Z,2016,1,15,7,0.00192947759394144,0.19489723600283487,9473
2016-01-15T07:00:00Z,2016,1,15,8,0.012059234962134,0.16654854712969525,9523
2016-01-15T08:00:00Z,2016,1,15,9,0.06367276060006753,0.1346562721474132,9594
2016-01-15T09:00:00Z,2016,1,15,10,0.12879262939559116,0.09922041105598868,9504
2016-01-15T10:00:00Z,2016,1,15,11,0.18088852443201003,0.10276399716513113,9477
2016-01-15T11:00:00Z,2016,1,15,12,0.19198302059717332,0.11339475549255848,9563
2016-01-15T12:00:00Z,2016,1,15,13,0.16641744247744925,0.10276399716513113,9518
2016-01-15T13:00:00Z,2016,1,15,14,0.08972070811827698,0.08858965272856131,9413
2016-01-15T14:00:00Z,2016,1,15,15,0.024118469924268,0.07795889440113395,9441
2016-01-15T15:00:00Z,2016,1,15,16,0.00289421639091216,0.0815024805102764,9476
2016-01-15T16:00:00Z,2016,1,15,17,4.823693984853601e-4,0.0956768249468462,9613
2016-01-15T17:00:00Z,2016,1,15,18,0,0.0956768249468462,9353
2016-01-15T18:00:00Z,2016,1,15,19,0,0.13111268603827073,9175
2016-01-15T19:00:00Z,2016,1,15,20,0,0.17717930545712263,8832
2016-01-15T20:00:00Z,2016,1,15,21,0,0.19844082211197733,8327
2016-01-15T21:00:00Z,2016,1,15,22,0,0.24805102763997167,7823
2016-01-15T22:00:00Z,2016,1,15,23,0,0.18426647767540752,7437
2016-01-15T23:00:00Z,2016,1,16,0,0,0.19489723600283487,6981
2016-01-16T00:00:00Z,2016,1,16,1,0,0.2303330970942594,6850
2016-01-16T01:00:00Z,2016,1,16,2,0,0.2232459248759745,6917
2016-01-16T02:00:00Z,2016,1,16,3,0,0.297661233167966,6853
2016-01-16T03:00:00Z,2016,1,16,4,0,0.2763997165131113,6895
2016-01-16T04:00:00Z,2016,1,16,5,0,0.2515946137491141,6955
2016-01-16T05:00:00Z,2016,1,16,6,0,0.22678951098511696,7296
2016-01-16T06:00:00Z,2016,1,16,7,0.00192947759394144,0.2090715804394047,7600
2016-01-16T07:00:00Z,2016,1,16,8,0.00578843278182432,0.18781006378455,7779
2016-01-16T08:00:00Z,2016,1,16,9,0.02604794751820944,0.12402551381998583,8241
2016-01-16T09:00:00Z,2016,1,16,10,0.06367276060006753,0.12402551381998583,8525
2016-01-16T10:00:00Z,2016,1,16,11,0.09116781631373308,0.10276399716513113,8590
2016-01-16T11:00:00Z,2016,1,16,12,0.0906854469152477,0.09213323883770376,8558
2016-01-16T12:00:00Z,2016,1,16,13,0.06704934638946505,0.08504606661941885,8570
2016-01-16T13:00:00Z,2016,1,16,14,0.03907192127731417,0.0815024805102764,8501
2016-01-16T14:00:00Z,2016,1,16,15,0.0144710819545608,0.0815024805102764,8442
2016-01-16T15:00:00Z,2016,1,16,16,0.0024118469924268,0.07795889440113395,8410
2016-01-16T16:00:00Z,2016,1,16,17,4.823693984853601e-4,0.0815024805102764,8451
2016-01-16T17:00:00Z,2016,1,16,18,0,0.0815024805102764,8429
2016-01-16T18:00:00Z,2016,1,16,19,0,0.08858965272856131,8244
2016-01-16T19:00:00Z,2016,1,16,20,0,0.0744153082919915,8011
2016-01-16T20:00:00Z,2016,1,16,21,0,0.04606661941885188,7629
2016-01-16T21:00:00Z,2016,1,16,22,0,0.01771793054571226,7420
2016-01-16T22:00:00Z,2016,1,16,23,0,0.01063075832742735,7089
2016-01-16T23:00:00Z,2016,1,17,0,0,0.04961020552799433,6809
2016-01-17T00:00:00Z,2016,1,17,1,0,0.11339475549255848,6687
2016-01-17T01:00:00Z,2016,1,17,2,0,0.11693834160170093,6723
2016-01-17T02:00:00Z,2016,1,17,3,0,0.18072289156626503,6704
2016-01-17T03:00:00Z,2016,1,17,4,0,0.2515946137491141,6708
2016-01-17T04:00:00Z,2016,1,17,5,0,0.2515946137491141,6686
2016-01-17T05:00:00Z,2016,1,17,6,0,0.24096385542168677,6925
2016-01-17T06:00:00Z,2016,1,17,7,0.00192947759394144,0.2657689581856839,7155
2016-01-17T07:00:00Z,2016,1,17,8,0.02074188413487048,0.3082919914953933,7424
2016-01-17T08:00:00Z,2016,1,17,9,0.07524962616371618,0.3189227498228207,7940
2016-01-17T09:00:00Z,2016,1,17,10,0.15918190150016884,0.30120481927710846,8232
2016-01-17T10:00:00Z,2016,1,17,11,0.2151367517244706,0.30120481927710846,8244
2016-01-17T11:00:00Z,2016,1,17,12,0.22526650909266316,0.3082919914953933,8206
2016-01-17T12:00:00Z,2016,1,17,13,0.1813708938304954,0.3401842664776754,8185
2016-01-17T13:00:00Z,2016,1,17,14,0.10419179007283778,0.3330970942593905,8153
2016-01-17T14:00:00Z,2016,1,17,15,0.03087164150306304,0.2905740609496811,8210
2016-01-17T15:00:00Z,2016,1,17,16,0.00289421639091216,0.2693125442948264,8331
2016-01-17T16:00:00Z,2016,1,17,17,4.823693984853601e-4,0.28348688873139616,8555
2016-01-17T17:00:00Z,2016,1,17,18,0,0.23387668320340185,8659
2016-01-17T18:00:00Z,2016,1,17,19,0,0.20552799433026225,8545
2016-01-17T19:00:00Z,2016,1,17,20,0,0.16654854712969525,8419
2016-01-17T20:00:00Z,2016,1,17,21,0,0.13111268603827073,8071
2016-01-17T21:00:00Z,2016,1,17,22,0,0.09922041105598868,7947
2016-01-17T22:00:00Z,2016,1,17,23,0,0.0815024805102764,7574
2016-01-17T23:00:00Z,2016,1,18,0,0,0.08504606661941885,7369
2016-01-18T00:00:00Z,2016,1,18,1,0,0.0815024805102764,7544
2016-01-18T01:00:00Z,2016,1,18,2,0,0.0744153082919915,7489
2016-01-18T02:00:00Z,2016,1,18,3,0,0.0673281360737066,7403
2016-01-18T03:00:00Z,2016,1,18,4,0,0.06024096385542168,7512
2016-01-18T04:00:00Z,2016,1,18,5,0,0.05315379163713679,8060
2016-01-18T05:00:00Z,2016,1,18,6,0,0.03189227498228207,9183
2016-01-18T06:00:00Z,2016,1,18,7,9.647387969707202e-4,0.01771793054571226,9699
2016-01-18T07:00:00Z,2016,1,18,8,0.01640055954850224,0.0070871722182849,9786
2016-01-18T08:00:00Z,2016,1,18,9,0.0786262119531137,0.00354358610914245,9852
2016-01-18T09:00:00Z,2016,1,18,10,0.16979402826684675,0.00354358610914245,9743
2016-01-18T10:00:00Z,2016,1,18,11,0.21610149052144137,0,9695
2016-01-18T11:00:00Z,2016,1,18,12,0.19825382277748305,0,9845
2016-01-18T12:00:00Z,2016,1,18,13,0.1524287299213738,0.00354358610914245,9775
2016-01-18T13:00:00Z,2016,1,18,14,0.09743861849404274,0.00354358610914245,9765
2016-01-18T14:00:00Z,2016,1,18,15,0.036177704886402,0.00354358610914245,9782
2016-01-18T15:00:00Z,2016,1,18,16,0.00289421639091216,0.00354358610914245,9887
2016-01-18T16:00:00Z,2016,1,18,17,0,0.00354358610914245,10109
2016-01-18T17:00:00Z,2016,1,18,18,0,0.0070871722182849,9949
2016-01-18T18:00:00Z,2016,1,18,19,0,0.0070871722182849,9903
2016-01-18T19:00:00Z,2016,1,18,20,0,0.0070871722182849,9612
2016-01-18T20:00:00Z,2016,1,18,21,0,0.01417434443656981,9120
2016-01-18T21:00:00Z,2016,1,18,22,0,0.01771793054571226,8567
2016-01-18T22:00:00Z,2016,1,18,23,0,0.02126151665485471,8213
2016-01-18T23:00:00Z,2016,1,19,0,0,0.02126151665485471,7880
2016-01-19T00:00:00Z,2016,1,19,1,0,0.02834868887313962,8038
2016-01-19T01:00:00Z,2016,1,19,2,0,0.03189227498228207,7994
2016-01-19T02:00:00Z,2016,1,19,3,0,0.03189227498228207,7884
2016-01-19T03:00:00Z,2016,1,19,4,0,0.03543586109142452,8016
2016-01-19T04:00:00Z,2016,1,19,5,0,0.03543586109142452,8519
2016-01-19T05:00:00Z,2016,1,19,6,0,0.02480510276399716,9588
2016-01-19T06:00:00Z,2016,1,19,7,4.823693984853601e-4,0.01771793054571226,10043
2016-01-19T07:00:00Z,2016,1,19,8,0.00771791037576576,0.02126151665485471,10128
2016-01-19T08:00:00Z,2016,1,19,9,0.04196613766822633,0.02126151665485471,10421
2016-01-19T09:00:00Z,2016,1,19,10,0.0955091409001013,0.02834868887313962,10145
2016-01-19T10:00:00Z,2016,1,19,11,0.14712266653803482,0.02834868887313962,10039
2016-01-19T11:00:00Z,2016,1,19,12,0.1630408566880517,0.01771793054571226,10089
2016-01-19T12:00:00Z,2016,1,19,13,0.14326371135015195,0.01417434443656981,10007
2016-01-19T13:00:00Z,2016,1,19,14,0.09020307751676232,0.01771793054571226,10045
2016-01-19T14:00:00Z,2016,1,19,15,0.03231874969851912,0.02126151665485471,10059
2016-01-19T15:00:00Z,2016,1,19,16,0.00289421639091216,0.04252303330970942,10056
2016-01-19T16:00:00Z,2016,1,19,17,4.823693984853601e-4,0.04961020552799433,10348
2016-01-19T17:00:00Z,2016,1,19,18,0,0.05669737774627924,10163
2016-01-19T18:00:00Z,2016,1,19,19,0,0.05669737774627924,10090
2016-01-19T19:00:00Z,2016,1,19,20,0,0.0744153082919915,9801
2016-01-19T20:00:00Z,2016,1,19,21,0,0.0956768249468462,9389
2016-01-19T21:00:00Z,2016,1,19,22,0,0.1346562721474132,8845
2016-01-19T22:00:00Z,2016,1,19,23,0,0.14174344436569808,8407
2016-01-19T23:00:00Z,2016,1,20,0,0,0.2161587526576896,8142
2016-01-20T00:00:00Z,2016,1,20,1,0,0.31537916371367825,8304
2016-01-20T01:00:00Z,2016,1,20,2,0,0.3330970942593905,8221
2016-01-20T02:00:00Z,2016,1,20,3,0,0.297661233167966,8152
2016-01-20T03:00:00Z,2016,1,20,4,0,0.2445074415308292,8217
2016-01-20T04:00:00Z,2016,1,20,5,0,0.2515946137491141,8691
2016-01-20T05:00:00Z,2016,1,20,6,0,0.20552799433026225,9742
2016-01-20T06:00:00Z,2016,1,20,7,9.647387969707202e-4,0.1700921332388377,10203
2016-01-20T07:00:00Z,2016,1,20,8,0.01254160436061936,0.1559177888022679,10252
2016-01-20T08:00:00Z,2016,1,20,9,0.036177704886402,0.19844082211197733,10356
2016-01-20T09:00:00Z,2016,1,20,10,0.05788432781824321,0.18426647767540752,10363
2016-01-20T10:00:00Z,2016,1,20,11,0.07910858135159905,0.17717930545712263,10310
2016-01-20T11:00:00Z,2016,1,20,12,0.0955091409001013,0.2090715804394047,10404
2016-01-20T12:00:00Z,2016,1,20,13,0.08489701413342338,0.2019844082211198,10356
2016-01-20T13:00:00Z,2016,1,20,14,0.04389561526216777,0.19844082211197733,10327
2016-01-20T14:00:00Z,2016,1,20,15,0.01302397375910472,0.22678951098511696,10328
2016-01-20T15:00:00Z,2016,1,20,16,0.00192947759394144,0.2515946137491141,10211
2016-01-20T16:00:00Z,2016,1,20,17,4.823693984853601e-4,0.21970233876683204,10396
2016-01-20T17:00:00Z,2016,1,20,18,0,0.17717930545712263,10152
2016-01-20T18:00:00Z,2016,1,20,19,0,0.1630049610205528,9948
2016-01-20T19:00:00Z,2016,1,20,20,0,0.1559177888022679,9722
2016-01-20T20:00:00Z,2016,1,20,21,0,0.1346562721474132,9249
2016-01-20T21:00:00Z,2016,1,20,22,0,0.09213323883770376,8710
2016-01-20T22:00:00Z,2016,1,20,23,0,0.10630758327427356,8310
2016-01-20T23:00:00Z,2016,1,21,0,0,0.08858965272856131,8014
2016-01-21T00:00:00Z,2016,1,21,1,0,0.09922041105598868,8151
2016-01-21T01:00:00Z,2016,1,21,2,0,0.11693834160170093,8108
2016-01-21T02:00:00Z,2016,1,21,3,0,0.14174344436569808,8001
2016-01-21T03:00:00Z,2016,1,21,4,0,0.14528703047484054,8083
2016-01-21T04:00:00Z,2016,1,21,5,0,0.19489723600283487,8496
2016-01-21T05:00:00Z,2016,1,21,6,0,0.1913536498936924,9499
2016-01-21T06:00:00Z,2016,1,21,7,9.647387969707202e-4,0.16654854712969525,9883
2016-01-21T07:00:00Z,2016,1,21,8,0.00337658578939752,0.15237420269312546,9959
2016-01-21T08:00:00Z,2016,1,21,9,0.02122425353335584,0.09213323883770376,10017
2016-01-21T09:00:00Z,2016,1,21,10,0.0738025179682601,0.05669737774627924,9928
2016-01-21T10:00:00Z,2016,1,21,11,0.1365105397713569,0.05315379163713679,9826
2016-01-21T11:00:00Z,2016,1,21,12,0.17992378563503933,0.04961020552799433,9965
2016-01-21T12:00:00Z,2016,1,21,13,0.17944141623655396,0.04252303330970942,9914
2016-01-21T13:00:00Z,2016,1,21,14,0.13506343157590084,0.05669737774627924,9906
2016-01-21T14:00:00Z,2016,1,21,15,0.05836669721672857,0.04252303330970942,9933
2016-01-21T15:00:00Z,2016,1,21,16,0.00578843278182432,0.03189227498228207,9878
2016-01-21T16:00:00Z,2016,1,21,17,4.823693984853601e-4,0.02480510276399716,10238
2016-01-21T17:00:00Z,2016,1,21,18,0,0.02834868887313962,10063
2016-01-21T18:00:00Z,2016,1,21,19,0,0.02834868887313962,10006
2016-01-21T19:00:00Z,2016,1,21,20,0,0.02480510276399716,9718
2016-01-21T20:00:00Z,2016,1,21,21,0,0.02480510276399716,9267
2016-01-21T21:00:00Z,2016,1,21,22,0,0.01771793054571226,8801
2016-01-21T22:00:00Z,2016,1,21,23,0,0.02126151665485471,8399
2016-01-21T23:00:00Z,2016,1,22,0,0,0.02480510276399716,8167
2016-01-22T00:00:00Z,2016,1,22,1,0,0.02480510276399716,8310
2016-01-22T01:00:00Z,2016,1,22,2,0,0.02834868887313962,8258
2016-01-22T02:00:00Z,2016,1,22,3,0,0.02834868887313962,8202
2016-01-22T03:00:00Z,2016,1,22,4,0,0.03543586109142452,8281
2016-01-22T04:00:00Z,2016,1,22,5,0,0.03189227498228207,8748
2016-01-22T05:00:00Z,2016,1,22,6,0,0.03897944720056697,9747
2016-01-22T06:00:00Z,2016,1,22,7,0.00144710819545608,0.05669737774627924,10171
2016-01-22T07:00:00Z,2016,1,22,8,0.03038927210457768,0.07087172218284904,10254
2016-01-22T08:00:00Z,2016,1,22,9,0.12155708841831074,0.08504606661941885,10355
2016-01-22T09:00:00Z,2016,1,22,10,0.23298441946842893,0.11339475549255848,10276
2016-01-22T10:00:00Z,2016,1,22,11,0.3159519560079109,0.07795889440113395,10113
2016-01-22T11:00:00Z,2016,1,22,12,0.35454150788673966,0.0673281360737066,10108
2016-01-22T12:00:00Z,2016,1,22,13,0.33187014615792776,0.07087172218284904,10020
2016-01-22T13:00:00Z,2016,1,22,14,0.24118469924268005,0.09922041105598868,9903
2016-01-22T14:00:00Z,2016,1,22,15,0.09357966330615984,0.11693834160170093,9911
2016-01-22T15:00:00Z,2016,1,22,16,0.00771791037576576,0.1346562721474132,9919
2016-01-22T16:00:00Z,2016,1,22,17,4.823693984853601e-4,0.1630049610205528,10330
2016-01-22T17:00:00Z,2016,1,22,18,0,0.2019844082211198,10140
2016-01-22T18:00:00Z,2016,1,22,19,0,0.22678951098511696,9953
2016-01-22T19:00:00Z,2016,1,22,20,0,0.2303330970942594,9605
2016-01-22T20:00:00Z,2016,1,22,21,0,0.28348688873139616,9170
2016-01-22T21:00:00Z,2016,1,22,22,0,0.3330970942593905,8613
2016-01-22T22:00:00Z,2016,1,22,23,0,0.3862508858965273,8201
2016-01-22T23:00:00Z,2016,1,23,0,0,0.42168674698795183,7660
2016-01-23T00:00:00Z,2016,1,23,1,0,0.4358610914245216,7576
2016-01-23T01:00:00Z,2016,1,23,2,0,0.4181431608788094,7715
2016-01-23T02:00:00Z,2016,1,23,3,0,0.35435861091424525,7656
2016-01-23T03:00:00Z,2016,1,23,4,0,0.35435861091424525,7676
2016-01-23T04:00:00Z,2016,1,23,5,0,0.35790219702338766,7689
2016-01-23T05:00:00Z,2016,1,23,6,0,0.3508150248051028,7975
2016-01-23T06:00:00Z,2016,1,23,7,0.0024118469924268,0.33664068036853295,8190
2016-01-23T07:00:00Z,2016,1,23,8,0.0265303169166948,0.29411764705882354,8392
2016-01-23T08:00:00Z,2016,1,23,9,0.03907192127731417,0.3827072997873848,8917
2016-01-23T09:00:00Z,2016,1,23,10,0.03907192127731417,0.3827072997873848,9159
2016-01-23T10:00:00Z,2016,1,23,11,0.03762481308185809,0.4252303330970943,9148
2016-01-23T12:00:00Z,2016,1,23,13,0.01736529834547296,0.4571226080793763,9098
2016-01-23T13:00:00Z,2016,1,23,14,0.0096473879697072,0.4642097802976613,8988
2016-01-23T14:00:00Z,2016,1,23,15,0.00578843278182432,0.4535790219702339,8925
2016-01-23T15:00:00Z,2016,1,23,16,0.00192947759394144,0.4677533664068037,8812
2016-01-23T16:00:00Z,2016,1,23,17,4.823693984853601e-4,0.44294826364280654,8871
2016-01-23T17:00:00Z,2016,1,23,18,0,0.4358610914245216,8786
2016-01-23T18:00:00Z,2016,1,23,19,0,0.4110559886605245,8520
2016-01-23T19:00:00Z,2016,1,23,20,0,0.4181431608788094,8353
2016-01-23T20:00:00Z,2016,1,23,21,0,0.4323175053153792,7886
2016-01-23T21:00:00Z,2016,1,23,22,0,0.4110559886605245,7645
2016-01-23T22:00:00Z,2016,1,23,23,0,0.407512402551382,7314
2016-01-23T23:00:00Z,2016,1,24,0,0,0.3862508858965273,7164
2016-01-24T00:00:00Z,2016,1,24,1,0,0.3862508858965273,7051
2016-01-24T01:00:00Z,2016,1,24,2,0,0.3933380581148122,7098
2016-01-24T02:00:00Z,2016,1,24,3,0,0.35790219702338766,7051
2016-01-24T03:00:00Z,2016,1,24,4,0,0.34727143869596033,7034
2016-01-24T04:00:00Z,2016,1,24,5,0,0.30120481927710846,6995
2016-01-24T05:00:00Z,2016,1,24,6,0,0.258681785967399,7168
2016-01-24T06:00:00Z,2016,1,24,7,0.00144710819545608,0.2445074415308292,7328
2016-01-24T07:00:00Z,2016,1,24,8,0.00771791037576576,0.2019844082211198,7619
2016-01-24T08:00:00Z,2016,1,24,9,0.03038927210457768,0.20552799433026225,8154
2016-01-24T09:00:00Z,2016,1,24,10,0.05740195841975785,0.18781006378455,8458
2016-01-24T10:00:00Z,2016,1,24,11,0.09165018571221842,0.17363571934798017,8496
2016-01-24T11:00:00Z,2016,1,24,12,0.12396893541073754,0.10985116938341602,8445
2016-01-24T12:00:00Z,2016,1,24,13,0.1451931889440934,0.07795889440113395,8414
2016-01-24T13:00:00Z,2016,1,24,14,0.11818050262891323,0.0956768249468462,8268
2016-01-24T14:00:00Z,2016,1,24,15,0.0434132458636824,0.08858965272856131,8287
2016-01-24T15:00:00Z,2016,1,24,16,0.00530606338333896,0.0956768249468462,8279
2016-01-24T16:00:00Z,2016,1,24,17,4.823693984853601e-4,0.15946137491141035,8549
2016-01-24T17:00:00Z,2016,1,24,18,0,0.18781006378455,8662
2016-01-24T18:00:00Z,2016,1,24,19,0,0.17717930545712263,8528
2016-01-24T19:00:00Z,2016,1,24,20,0,0.1346562721474132,8399
2016-01-24T20:00:00Z,2016,1,24,21,0,0.18781006378455,7985
2016-01-24T21:00:00Z,2016,1,24,22,0,0.18781006378455,7890
2016-01-24T22:00:00Z,2016,1,24,23,0,0.29411764705882354,7615
2016-01-24T23:00:00Z,2016,1,25,0,0,0.34727143869596033,7414
2016-01-25T00:00:00Z,2016,1,25,1,0,0.35435861091424525,7525
2016-01-25T01:00:00Z,2016,1,25,2,0,0.38979447200566975,7474
2016-01-25T02:00:00Z,2016,1,25,3,0,0.4323175053153792,7401
2016-01-25T03:00:00Z,2016,1,25,4,0,0.4783841247342311,7513
2016-01-25T04:00:00Z,2016,1,25,5,0,0.5315379163713678,8005
2016-01-25T05:00:00Z,2016,1,25,6,0,0.5492558469170801,9082
2016-01-25T06:00:00Z,2016,1,25,7,9.647387969707202e-4,0.5138199858256556,9579
2016-01-25T07:00:00Z,2016,1,25,8,0.0048236939848536,0.4606661941885188,9762
2016-01-25T08:00:00Z,2016,1,25,9,0.01977714533789976,0.4606661941885188,9921
2016-01-25T09:00:00Z,2016,1,25,10,0.03473059669094593,0.446491849751949,9838
2016-01-25T10:00:00Z,2016,1,25,11,0.04775457045005065,0.47129695251594617,9833
2016-01-25T11:00:00Z,2016,1,25,12,0.05643721962278713,0.4819277108433735,9988
2016-01-25T12:00:00Z,2016,1,25,13,0.05402537263036033,0.4642097802976613,9973
2016-01-25T13:00:00Z,2016,1,25,14,0.03955429067579952,0.47129695251594617,9924
2016-01-25T14:00:00Z,2016,1,25,15,0.02122425353335584,0.44294826364280654,9829
2016-01-25T15:00:00Z,2016,1,25,16,0.00337658578939752,0.3862508858965273,9694
2016-01-25T16:00:00Z,2016,1,25,17,4.823693984853601e-4,0.3295535081502481,9873
2016-01-25T17:00:00Z,2016,1,25,18,0,0.28348688873139616,9666
2016-01-25T18:00:00Z,2016,1,25,19,0,0.18426647767540752,9534
2016-01-25T19:00:00Z,2016,1,25,20,0,0.16654854712969525,9092
2016-01-25T20:00:00Z,2016,1,25,21,0,0.18781006378455,8623
2016-01-25T21:00:00Z,2016,1,25,22,0,0.29411764705882354,8150
2016-01-25T22:00:00Z,2016,1,25,23,0,0.38979447200566975,7753
2016-01-25T23:00:00Z,2016,1,26,0,0,0.4145995747696669,7444
2016-01-26T00:00:00Z,2016,1,26,1,0,0.407512402551382,7580
2016-01-26T01:00:00Z,2016,1,26,2,0,0.4535790219702339,7494
2016-01-26T02:00:00Z,2016,1,26,3,0,0.5138199858256556,7369
2016-01-26T03:00:00Z,2016,1,26,4,0,0.4996456413890858,7470
2016-01-26T04:00:00Z,2016,1,26,5,0,0.4181431608788094,8041
2016-01-26T05:00:00Z,2016,1,26,6,0,0.3827072997873848,8954
2016-01-26T06:00:00Z,2016,1,26,7,9.647387969707202e-4,0.4110559886605245,9427
2016-01-26T07:00:00Z,2016,1,26,8,0.02990690270609232,0.4571226080793763,9475
2016-01-26T08:00:00Z,2016,1,26,9,0.08537938353190874,0.4287739192062367,9551
2016-01-26T09:00:00Z,2016,1,26,10,0.1582171627031981,0.31537916371367825,9472
2016-01-26T10:00:00Z,2016,1,26,11,0.20404225555930733,0.2905740609496811,9440
2016-01-26T11:00:00Z,2016,1,26,12,0.19246538999565868,0.258681785967399,9625
2016-01-26T12:00:00Z,2016,1,26,13,0.23780811345328257,0.24096385542168677,9522
2016-01-26T13:00:00Z,2016,1,26,14,0.2079012107471902,0.21970233876683204,9450
2016-01-26T14:00:00Z,2016,1,26,15,0.08682649172736481,0.3082919914953933,9416
2016-01-26T15:00:00Z,2016,1,26,16,0.01157686556364864,0.36853295535081504,9341
2016-01-26T16:00:00Z,2016,1,26,17,4.823693984853601e-4,0.39688164422395467,9698
2016-01-26T17:00:00Z,2016,1,26,18,0,0.3933380581148122,9546
2016-01-26T18:00:00Z,2016,1,26,19,0,0.4252303330970943,9434
2016-01-26T19:00:00Z,2016,1,26,20,0,0.5102763997165132,9071
2016-01-26T20:00:00Z,2016,1,26,21,0,0.5988660524450744,8549
2016-01-26T21:00:00Z,2016,1,26,22,0,0.6520198440822113,8053
2016-01-26T22:00:00Z,2016,1,26,23,0,0.705173635719348,7629
2016-01-26T23:00:00Z,2016,1,27,0,0,0.6874557051736357,7360
2016-01-27T00:00:00Z,2016,1,27,1,0,0.6591070163004962,7441
2016-01-27T01:00:00Z,2016,1,27,2,0,0.6201275690999292,7304
2016-01-27T02:00:00Z,2016,1,27,3,0,0.6378454996456414,7195
2016-01-27T03:00:00Z,2016,1,27,4,0,0.666194188518781,7291
2016-01-27T04:00:00Z,2016,1,27,5,0,0.6803685329553508,7769
2016-01-27T05:00:00Z,2016,1,27,6,0,0.6839121190644933,8869
2016-01-27T06:00:00Z,2016,1,27,7,0.00144710819545608,0.6803685329553508,9308
2016-01-27T07:00:00Z,2016,1,27,8,0.03087164150306304,0.6520198440822113,9411
2016-01-27T08:00:00Z,2016,1,27,9,0.06946119338189186,0.6201275690999292,9463
2016-01-27T09:00:00Z,2016,1,27,10,0.1292749987940765,0.6165839829907866,9445
2016-01-27T10:00:00Z,2016,1,27,11,0.2079012107471902,0.5598866052445075,9343
2016-01-27T11:00:00Z,2016,1,27,12,0.2749505571366553,0.5279943302622254,9482
2016-01-27T12:00:00Z,2016,1,27,13,0.24842024021996045,0.5244507441530829,9346
2016-01-27T13:00:00Z,2016,1,27,14,0.1476050359365202,0.4854712969525159,9296
2016-01-27T14:00:00Z,2016,1,27,15,0.05402537263036033,0.47129695251594617,9233
2016-01-27T15:00:00Z,2016,1,27,16,0.00675317157879504,0.4677533664068037,9167
2016-01-27T16:00:00Z,2016,1,27,17,4.823693984853601e-4,0.5669737774627923,9450
2016-01-27T17:00:00Z,2016,1,27,18,0,0.5811481218993622,9261
2016-01-27T18:00:00Z,2016,1,27,19,0,0.6236711552090716,9157
2016-01-27T19:00:00Z,2016,1,27,20,0,0.6272147413182141,8891
2016-01-27T20:00:00Z,2016,1,27,21,0,0.6201275690999292,8348
2016-01-27T21:00:00Z,2016,1,27,22,0,0.6520198440822113,7881
2016-01-27T22:00:00Z,2016,1,27,23,0,0.6272147413182141,7471
2016-01-27T23:00:00Z,2016,1,28,0,0,0.666194188518781,7186
2016-01-28T00:00:00Z,2016,1,28,1,0,0.6874557051736357,7253
2016-01-28T01:00:00Z,2016,1,28,2,0,0.6732813607370659,7086
2016-01-28T02:00:00Z,2016,1,28,3,0,0.6839121190644933,6975
2016-01-28T03:00:00Z,2016,1,28,4,0,0.6520198440822113,7082
2016-01-28T04:00:00Z,2016,1,28,5,0,0.6591070163004962,7541
2016-01-28T05:00:00Z,2016,1,28,6,0,0.6413890857547838,8592
2016-01-28T06:00:00Z,2016,1,28,7,9.647387969707202e-4,0.6520198440822113,9049
2016-01-28T07:00:00Z,2016,1,28,8,0.00868264917273648,0.6024096385542169,9158
2016-01-28T08:00:00Z,2016,1,28,9,0.03376585789397521,0.6272147413182141,9281
2016-01-28T09:00:00Z,2016,1,28,10,0.0665669769909797,0.6980864635010631,9215
2016-01-28T10:00:00Z,2016,1,28,11,0.1075683758622353,0.5917788802267895,9217
2016-01-28T11:00:00Z,2016,1,28,12,0.12010998022285468,0.5386250885896527,9411
2016-01-28T12:00:00Z,2016,1,28,13,0.08537938353190874,0.5138199858256556,9356
2016-01-28T13:00:00Z,2016,1,28,14,0.06946119338189186,0.3933380581148122,9309
2016-01-28T14:00:00Z,2016,1,28,15,0.03858955187882881,0.27994330262225375,9203
2016-01-28T15:00:00Z,2016,1,28,16,0.00578843278182432,0.19844082211197733,9100
2016-01-28T16:00:00Z,2016,1,28,17,4.823693984853601e-4,0.10985116938341602,9357
